name,company,level,overview
Machine Learning - Google - Beginner,Google,Beginner,"Project Machine Learning ini membawa Anda ke dalam dunia pengembangan algoritma pembelajaran mesin dengan pendekatan yang mendalam. Anda akan terlibat dalam pengembangan model-model awal yang sederhana untuk memahami konsep dasar, dengan fokus pada penggunaan TensorFlow dan scikit-learn."
Backend Engineer - IBM - Intermediate,IBM,Intermediate,"Proyek Backend Engineer di IBM akan membawa Anda ke dalam pengembangan infrastruktur yang mendasari aplikasi berbasis web dan mobile. Anda akan mempelajari prinsip-prinsip penting dalam penyimpanan dan pengelolaan data, serta praktik terbaik dalam desain API yang efisien. Anda akan berkontribusi pada pengembangan backend untuk aplikasi bisnis yang kompleks dan scalable."
Frontend Engineer - Meta - Advanced,Meta,Advanced,"Proyek Frontend Engineer di Meta akan memperdalam pengetahuan dan keterampilan Anda dalam pengembangan antarmuka pengguna yang menarik dan responsif. Anda akan menghadapi tantangan untuk membangun pengalaman pengguna yang dinamis dan inovatif menggunakan teknologi-teknologi modern seperti React, Angular, atau Vue.js."
System Analyst - Gojek - Intermediate,Gojek,Intermediate,"Proyek System Analyst di Gojek akan membawa Anda ke dalam pemahaman yang mendalam tentang kebutuhan pengguna dan spesifikasi sistem. Anda akan belajar untuk menganalisis, merancang, dan mengimplementasikan solusi teknologi informasi yang efektif dan efisien untuk menangani tantangan bisnis yang kompleks dalam ekosistem Gojek."
UI Designer - Tokopedia - Beginner,Tokopedia,Beginner,Proyek UI Designer di Tokopedia akan memberi Anda kesempatan untuk mendalami desain antarmuka pengguna yang intuitif dan estetis. Anda akan belajar untuk memahami kebutuhan pengguna dan merancang solusi desain yang menarik dan mudah digunakan untuk platform e-commerce yang berpengaruh. Anda akan berkolaborasi dengan tim pengembangan untuk mengimplementasikan desain Anda ke dalam produk secara efektif.
UX Researcher - Google - Advanced,Google,Advanced,Proyek UX Researcher di Google akan membawa Anda ke dalam penelitian yang mendalam tentang perilaku pengguna dan preferensi mereka. Anda akan menggunakan berbagai teknik riset pengguna untuk mendapatkan wawasan berharga yang akan membantu menginformasikan pengambilan keputusan desain produk yang tepat.
DevOps Engineer - IBM - Intermediate,IBM,Intermediate,"Proyek DevOps Engineer di IBM akan memberikan Anda pemahaman yang mendalam tentang praktik-praktik otomatisasi dan integrasi untuk mengelola infrastruktur IT secara efisien. Anda akan belajar untuk mengimplementasikan CI/CD pipelines, memantau kinerja sistem, dan menerapkan praktik-praktik terbaik dalam pengelolaan konfigurasi dan penyebaran aplikasi."
Machine Learning - Meta - Advanced,Meta,Advanced,Proyek Machine Learning di Meta akan mengajak Anda untuk mendalami teknik-teknik canggih dalam pengembangan model pembelajaran mesin yang kompleks dan mendalam. Anda akan bekerja dengan data skala besar dan menggunakan algoritma-algoritma yang canggih untuk menghasilkan prediksi yang akurat dan berharga bagi pengambilan keputusan bisnis.
Backend Engineer - Google - Intermediate,Google,Intermediate,"Proyek Backend Engineer di Google akan memperdalam pemahaman Anda tentang infrastruktur backend yang scalable dan handal. Anda akan terlibat dalam pengembangan layanan-layanan inti yang mendukung produk-produk Google, menggunakan teknologi-teknologi seperti Kubernetes, Docker, dan Google Cloud Platform untuk menciptakan solusi yang efisien dan dapat diandalkan."
Frontend Engineer - Gojek - Beginner,Gojek,Beginner,"Proyek Frontend Engineer di Gojek akan memberi Anda kesempatan untuk membangun pengalaman pengguna yang menarik dan responsif untuk platform aplikasi super app yang terkenal. Anda akan menggunakan HTML, CSS, dan JavaScript untuk mengimplementasikan desain yang dinamis dan berinteraksi langsung dengan pengguna dalam pengalaman berbelanja online yang seru dan menyenangkan."
System Analyst - IBM - Advanced,IBM,Advanced,"Proyek System Analyst di IBM akan menantang Anda untuk memecahkan masalah bisnis yang kompleks melalui analisis dan perancangan solusi teknologi informasi yang inovatif. Anda akan bekerja dengan tim lintas fungsional untuk mengidentifikasi kebutuhan bisnis, menganalisis proses yang ada, dan merancang sistem yang efektif untuk meningkatkan efisiensi dan produktivitas organisasi."
UI Designer - Meta - Intermediate,Meta,Intermediate,"Proyek UI Designer di Meta akan memperdalam keterampilan desain antarmuka pengguna Anda dengan fokus pada pengalaman pengguna yang kohesif dan intuitif. Anda akan merancang dan menguji berbagai komponen UI untuk memastikan bahwa pengguna dapat berinteraksi dengan platform Meta dengan mudah dan menyenangkan, meningkatkan retensi pengguna dan kepuasan pelanggan."
UX Researcher - Tokopedia - Advanced,Tokopedia,Advanced,"Proyek UX Researcher di Tokopedia akan membawa Anda ke dalam penelitian pengguna yang mendalam untuk memahami motivasi, kebutuhan, dan tantangan pengguna dalam berbelanja online. Anda akan menggunakan berbagai metode riset, termasuk wawancara, observasi, dan uji pengguna, untuk mengidentifikasi peluang dan memandu pengembangan produk yang berbasis pada kebutuhan dan preferensi pengguna."
DevOps Engineer - Gojek - Intermediate,Gojek,Intermediate,"Proyek DevOps Engineer di Gojek akan mengajak Anda untuk mengelola infrastruktur IT yang kompleks dan dinamis untuk mendukung aplikasi dan layanan Gojek yang populer. Anda akan mengimplementasikan praktik-praktik CI/CD, otomatisasi tugas-tugas operasional, dan memantau kinerja sistem secara proaktif untuk memastikan ketersediaan dan keandalan layanan bagi jutaan pengguna Gojek."
Machine Learning - IBM - Intermediate,IBM,Intermediate,Proyek Machine Learning di IBM akan membawa Anda ke dalam pengembangan model prediktif dan analisis data yang diberdayakan oleh teknologi-teknologi terbaru seperti IBM Watson. Anda akan belajar untuk menerapkan teknik-teknik pembelajaran mesin dan pengolahan bahasa alami untuk memecahkan masalah bisnis yang kompleks dan mendukung pengambilan keputusan yang lebih cerdas dan terinformasi.
Backend Engineer - Meta - Advanced,Meta,Advanced,"Proyek Backend Engineer di Meta akan menantang Anda untuk mengembangkan infrastruktur backend yang scalable dan handal untuk mendukung platform-platform Meta yang terkenal. Anda akan menggunakan teknologi-teknologi seperti GraphQL, Apache Kafka, dan MongoDB untuk membangun sistem yang mampu menangani beban lalu lintas yang besar dan memberikan pengalaman pengguna yang mulus dan responsif."
Frontend Engineer - Google - Beginner,Google,Beginner,"Proyek Frontend Engineer di Google akan memberikan Anda pengalaman dalam mengembangkan antarmuka pengguna yang inovatif untuk produk-produk Google yang mendunia. Anda akan belajar untuk menggunakan teknologi-teknologi seperti Angular, TypeScript, dan Google Polymer untuk menciptakan pengalaman pengguna yang menarik dan intuitif dalam aplikasi web yang canggih dan terdepan."
